scientific_name;genus;country_id;locality;ddlat;ddlong;recorded_by;colnum_full;col_day;col_month;col_year;det_by;det_date;institute;herbarium_code;orig_bc;specificEpithet;species_author;collector_id;prefix;sufix;col_date;det_day;det_month;det_year;country;continent;coordinate_id;barcode;colnum;specific_epithet;orig_recby;orig_detby
Hornschuchia lianarum D.M.Johnson & N.A.Murray;Hornschuchia;BR;20 km de Feira de Santana, na BR 116. Fazenda Sossego.;;;Melo, E;1143;14;4;1995;nan;2003-10-01T00:00:00;UEFS;HUEFS;19942;0;0;0;;;0;1;10;2003;0;0;0;HUEFS19942;1143;lianarum;Melo, E.;R.Mello-Silva
Hornschuchia polyantha Maas;Hornschuchia;BR;<NA>;-15.05;-39.233333;Kallunki, JA;428;4;2;1993;nan;<NA>;UEFS;HUEFS;17561;0;0;0;;;0;;;;0;0;0;HUEFS17561;428;polyantha;Kallunki, J.A.;<NA>
Hornschuchia polyantha Maas;Hornschuchia;BR;<NA>;;;Amorim, AM;827;8;10;1992;nan;<NA>;UEFS;HUEFS;13176;0;0;0;;;0;;;;0;0;0;HUEFS13176;827;polyantha;Amorim, A.M.;<NA>
Hornschuchia alba (A.St.-Hil.) R.E.Fr.;Hornschuchia;BR;<NA>;-12.25;-38.966667;Noblick, LR;3274;24;5;1984;nan;<NA>;UEFS;HUEFS;3430;0;0;0;;;0;;;;0;0;0;HUEFS3430;3274;alba;Noblick, L.R.;<NA>
Hornschuchia Nees;Hornschuchia;BR;<NA>;-14.001944;-39.168611;Jardim, JG;2716;21;2;2000;nan;<NA>;UESC;UESC;7170;0;0;0;;;0;;;;0;0;0;UESC7170;2716;;Jardim, J.G.;<NA>
Hornschuchia obliqua Maas & van Setten;Hornschuchia;BR;<NA>;-14.423333;-39.060556;Thomas, WW;11019;15;11;1995;nan;<NA>;UESC;UESC;1114;0;0;0;;;0;;;;0;0;0;UESC1114;11019;obliqua;W.W.Thomas;<NA>
Hornschuchia bryotrophe Nees;Hornschuchia;BR;Barra Seca.;;;Pirani, JR;3579;20;2;1995;nan;<NA>;UFES;VIES;37620;0;0;0;;;0;;;;0;0;0;VIES37620;3579;bryotrophe;"Pirani, J.R.; Kallunki, J.A. & Fernandes, J.B.";Mello-Silva, R.
Hornschuchia bryotrophe Nees;Hornschuchia;BR;Santa Cruz.;;;Assis, MA de;903;26;3;1997;Siqueira, GS ;<NA>;UFES;VIES;13068;0;0;0;;;0;;;;0;0;0;VIES13068;903;bryotrophe;"Assis, M.A. de; Silva, O.A.; Souza, J.R.C. & César, J.E.";G.S. Siqueira
Hornschuchia bryotrophe Nees;Hornschuchia;BR;Comboios. Restinga. Mata seca.;;;Pereira, OJ;3592;27;7;1992;Maas, PJM;<NA>;UFES;VIES;8830;0;0;0;;;0;;;;0;0;0;VIES8830;3592;bryotrophe;Pereira, O.J.;Maas, P.J.M.
Hornschuchia bryotrophe Nees;Hornschuchia;BR;Comboios.;;;Pereira, OJ;4019;28;10;1992;nan;<NA>;UFES;VIES;8836;0;0;0;;;0;;;;0;0;0;VIES8836;4019;bryotrophe;"Pereira, O.J.; Gomes, J.M.L. & Simões, J.M.";<NA>
Hornschuchia bryotrophe Nees;Hornschuchia;BR;Comboios.;;;Pereira, OJ;3592;27;7;1992;Pereira, OJ;<NA>;UFES;VIES;6987;0;0;0;;;0;;;;0;0;0;VIES6987;3592;bryotrophe;"Pereira, O.J.; Gomes, J.M.L.";Pereira, O.J.
Hornschuchia bryotrophe Nees;Hornschuchia;BR;Comboios.;;;Pereira, OJ;4019;28;10;1992;Pereira, OJ;<NA>;UFES;VIES;6984;0;0;0;;;0;;;;0;0;0;VIES6984;4019;bryotrophe;"Pereira, O.J.; Gomes, J.M.L. & Simões, J.";Pereira, O.J.
Hornschuchia bryotrophe Nees;Hornschuchia;BR;Comboios.;;;Pereira, OJ;2472;7;1;1992;nan;<NA>;UFES;VIES;6348;0;0;0;;;0;;;;0;0;0;VIES6348;2472;bryotrophe;"Pereira, O.J.; Gomes, J.M.L. & Martins, M.L.L.";<NA>
Hornschuchia bryotrophe Nees;Hornschuchia;BR;Fragmento do lado oposto da BR-101 (MME) Reserva Natural da Vale;-19.131528;-40.085028;Lombardi, JA;9658;6;12;2012;Siqueira, GS;2014-09-10T00:00:00;Universidade Estadual Paulista;HRCB;59354;0;0;0;;;0;10;9;2014;0;0;0;HRCB59354;9658;bryotrophe;Lombardi, J.A.;Siqueira, G.S.
Hornschuchia citriodora D.M.Johnson;Hornschuchia;BR;Fragmento do lado oposto da BR-101 (MME) Reserva Natural da Vale;-19.131528;-40.085028;Lombardi, JA;9662;6;12;2012;Siqueira, GS;2012-12-01T00:00:00;Universidade Estadual Paulista;HRCB;59358;0;0;0;;;0;1;12;2012;0;0;0;HRCB59358;9662;citriodora;Lombardi, J.A.;Siqueira, G.S.
Hornschuchia bryotrophe Nees;Hornschuchia;BR;Margem da rodovia BA-001 Ilhéus/Una;-15.221556;-39.029028;Lombardi, JA;8852;11;12;2011;Lombardi, JA;2011-12-01T00:00:00;Universidade Estadual Paulista;HRCB;56594;0;0;0;;;0;1;12;2011;0;0;0;HRCB56594;8852;bryotrophe;Lombardi, J.A.;Lombardi, J.A.
Hornschuchia bryotrophe Nees;Hornschuchia;BR;Aldeia Candeias Velha;;;Assis, MA;903;26;3;1997;nan;1998-04-01T00:00:00;Universidade Estadual Paulista;HRCB;25196;0;0;0;;;0;1;4;1998;0;0;0;HRCB25196;903;bryotrophe;Assis, M.A.;Mello-Silva, R.
Hornschuchia citriodora D.M.Johnson;Hornschuchia;BR;Rodovia do Sol, estrada que liga BR-101 à Praia Setibana ES-060 a 6 km da BR-101. Remanescente de floresta tropical pluvial, perturbada.;-20.55;-40.45;Pirani, JR;2435;23;2;1988;Johnson, DM;1993-01-01T00:00:00;USP;SPF;60814;0;0;0;;;0;1;1;1993;0;0;0;SPF60814;2435;citriodora;"Pirani, JR; Thomas, WW; Mello-Silva, R; Fernandes, JB";Johnson, DM
Hornschuchia bryotrophe Nees;Hornschuchia;BR;<NA>;;;Assis, MA ;903;26;3;1997;nan;1998-04-26T00:00:00;IAC;IAC;55528;0;0;0;;;0;26;4;1998;0;0;0;IAC55528;903;bryotrophe;"M.A. Assis; O.A. Silva; J.R.C. Souza & J.E. César";R. Mello-Silva
Hornschuchia Nees;Hornschuchia;BR;Reserva Biológica Duas Bocas. Boqueirão do Santilho.;;;Fraga, CN ;2480;11;4;2009;nan;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;130062;0;0;0;;;0;;;;0;0;0;CEPEC130062;2480;;C. N. Fraga;Sem Informação
Hornschuchia alba (A.St.-Hil.) R.E.Fr.;Hornschuchia;BR;Morro do Mico (Área do camping do Bosque).;;;Farney, C ;3587;27;8;1997;Maas, PJM ;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;118741;0;0;0;;;0;;;;0;0;0;CEPEC118741;3587;alba;C. Farney;P. J. M. Maas
Hornschuchia Nees;Hornschuchia;BR;Assentamento Pedra Bonita, aproximadamente 20 Km da rodovia vicinal de Itamaraju sentido Jucuruçu.;-16.838611;-39.631389;Borges, RAX;769;13;2;2007;nan;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;116346;0;0;0;;;0;;;;0;0;0;CEPEC116346;769;;Borges, R.A.X.;Sem Informação
Hornschuchia Nees;Hornschuchia;BR;20km na rodovia para Ibitupã. Fazenda São Roque ca. 10km ao S da entrada.;-14.641111;-39.713056;Jardim, JG;4508;1;2;2005;nan;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;112902;0;0;0;;;0;;;;0;0;0;CEPEC112902;4508;;Jardim, J. G.;Sem Informação
Hornschuchia Nees;Hornschuchia;BR;Estrada Itanhém a Batinga, ca. 16 km. Ramal a direita, dando acesso à Faz. Pedra Grande, de Prop. de Etevaldo Rezende da Silva.;-17.138056;-40.426111;Amorim, AM;4611;29;12;2004;nan;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;106981;0;0;0;;;0;;;;0;0;0;CEPEC106981;4611;;Amorim, A. M.;Sem Informação
Hornschuchia Nees;Hornschuchia;BR;Rod. Almadina/Ibitupã ca. 20Km.Fazenda São Roque, ca. 10Km da etrada do ramal.;-14.640833;-39.713056;Fiaschi, P ;2784;12;3;2005;Maas, PJM ;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;104268;0;0;0;;;0;;;;0;0;0;CEPEC104268;2784;;P. Fiaschi;P. J. M. Maas
Hornschuchia myrtillus Nees;Hornschuchia;BR;Rod. Almadina/Ibitupã, ca. 20Km. Fazenda São Roque, ca. 10Km da entrada do ramal.;-14.640833;-39.713056;Fiaschi, P ;2743;12;3;2005;nan;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;104051;0;0;0;;;0;;;;0;0;0;CEPEC104051;2743;myrtillus;P. Fiaschi;R. de Mello-Silva
Hornschuchia lianarum D.M.Johnson & N.A.Murray;Hornschuchia;BR;Estação Repetidora da cidade, 1.9Km a S de Salto da Divisa/Iajimirim, 7.1Km a E de Salto da Divisa.;-16.028611;-39.921389;Thomas, WW ;13723;31;1;2004;nan;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;103254;0;0;0;;;0;;;;0;0;0;CEPEC103254;13723;lianarum;W. W. Thomas;A. Lobão
Hornschuchia Nees;Hornschuchia;BR;Fazenda Teimoso. Reserva Serra do Teimoso. Mata baixa, a N do portão da reserva.;-15.153333;-39.530556;Thomas, WW ;13393;16;3;2003;nan;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;98362;0;0;0;;;0;;;;0;0;0;CEPEC98362;13393;;W. W. Thomas;Sem Informação
Hornschuchia Nees;Hornschuchia;BR;Rod. Buerarema/São José da Vitória (BR-101), ramal a esq. Ca. 15Km de Buerarema. Entrada a dir., ca. 9,5Km da Br. Faz. Sta. Rosa, entrada a ca. 500m. a dir.;-15.105278;-39.288889;Fiaschi, P ;1287;6;2;1998;nan;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;96080;0;0;0;;;0;;;;0;0;0;CEPEC96080;1287;;P. Fiaschi;Sem Informação
Hornschuchia Nees;Hornschuchia;BR;Estrada Una/Sta. Luzia, ca. 1Km após a Vila São João (ca. 20Km de Una), ramal a esquerda. ESCAN/CEPLAC.;-15.383333;-39.2;Fiaschi, P ;1226;5;12;1968;nan;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;94205;0;0;0;;;0;;;;0;0;0;CEPEC94205;1226;;P. Fiaschi;Sem Informação
Hornschuchia Nees;Hornschuchia;BR;Estrada Una/Sta. Luzia, ca. 1Km após a Vila São João (ca. 20Km de Una), ramal a esquerda.;-15.383333;-39.2;Fiaschi, P ;1226;5;12;1968;nan;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;94181;0;0;0;;;0;;;;0;0;0;CEPEC94181;1226;;P. Fiaschi;Sem Informação
Hornschuchia Nees;Hornschuchia;BR;Reserva Biológica de Una. Mata ao lado do Rio Maruim.;-15.166667;-39.066667;Thomas, WW ;12654;28;10;2001;nan;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;91555;0;0;0;;;0;;;;0;0;0;CEPEC91555;12654;;W. W. Thomas;Sem Informação
Hornschuchia polyantha Maas;Hornschuchia;BR;11.2Km ao W da BR-101, Rod. Para Aurelino Leal, aredores de Laje do Banco.;-14.333333;-39.366667;Thomas, WW ;12675;30;10;2001;Thomas, WW ;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;91105;0;0;0;;;0;;;;0;0;0;CEPEC91105;12675;polyantha;W. W. Thomas;W. W. Thomas
Hornschuchia bryotrophe Nees;Hornschuchia;BR;Rod. BA-001 Ilheus/Una, ca. 49Km ao S (Àrea de influência da REBIO de Una.;-15.222778;-39.030278;Jardim, JG ;3720;7;6;1968;Jardim, JG ;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;90940;0;0;0;;;0;;;;0;0;0;CEPEC90940;3720;bryotrophe;J. G. Jardim;J. G. Jardim
Hornschuchia cauliflora Maas & van Setten;Hornschuchia;BR;Faz. Exílio, entrada no Km 10,7 da BA-650 Camamú/Travessão, ca. 2Km L da sede da Faz.;-14.116667;-39.166667;Jardim, JG ;2716;21;2;2000;nan;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;88387;0;0;0;;;0;;;;0;0;0;CEPEC88387;2716;cauliflora;J. G. Jardim;R. de Mello-Silva
Hornschuchia Nees;Hornschuchia;BR;Ca. 2,5Km ao N de Palmira junção da Rod p/ Palmira Itaju do Colonia/Itapé, Faz. São Roque.;-15.133333;-39.566667;Thomas, WW ;12313;14;4;2001;nan;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;88237;0;0;0;;;0;;;;0;0;0;CEPEC88237;12313;;W. W. Thomas;R. de Mello-Silva
Hornschuchia polyantha Maas;Hornschuchia;BR;Rod. São José/Una, ca. 9Km da BR-101. Região Serrana.;-15.070833;-39.309722;Jardim, JG ;2064;18;3;1999;nan;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;87825;0;0;0;;;0;;;;0;0;0;CEPEC87825;2064;polyantha;J. G. Jardim;R. de Mello-Silva
Hornschuchia citriodora D.M.Johnson;Hornschuchia;BR;Rodovia do Sol, estrada liga BR-101 à Praia Setibana ES-060 a 6Km da BR-101.;-20.55;-40.45;Pirani, JR ;2435;23;10;1969;Johnson, DM ;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;75532;0;0;0;;;0;;;;0;0;0;CEPEC75532;2435;citriodora;J. R. Pirani;D. M. Johnson
Hornschuchia leptandra D.M.Johnson;Hornschuchia;BR;Km 9 daBR-101, Rod. Sao Jose/Una.;;;Santos, TS dos;3918;22;5;1980;Junika, L ;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;75409;0;0;0;;;0;;;;0;0;0;CEPEC75409;3918;leptandra;T. S. dos Santos;L. Junika
Hornschuchia Nees;Hornschuchia;BR;Rod. Almadina/Ibitupã, entrada a 7Km. Serra dos Sete Paus,ca. 12Km da entrada. Faz. Cruzeiro do Sul.;-14.735;-39.696111;Jardim, JG ;992;27;2;1997;nan;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;72567;0;0;0;;;0;;;;0;0;0;CEPEC72567;992;;J. G. Jardim;<NA>
Hornschuchia bryotrophe Nees;Hornschuchia;BR;Mata da Esperança. 3Km ao N da Rodoviária. Mata ao N da represa.;-14.781944;-39.069167;Thomas, WW ;11069;17;3;1996;Amorim, AM ;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;69957;0;0;0;;;0;;;;0;0;0;CEPEC69957;11069;bryotrophe;W. W. Thomas;A. M. Amorim
Hornschuchia obliqua Maas & van Setten;Hornschuchia;BR;7.3Km ao N de Serra Grande Rod. P/ Itacaré, Faz. Lagoa do Conj. Sta. Cruz.;-14.423333;-39.060556;Thomas, WW ;11019;15;11;1995;Thomas, WW ;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;68119;0;0;0;;;0;;;;0;0;0;CEPEC68119;11019;obliqua;W. W. Thomas;W. W. Thomas
Hornschuchia polyantha Maas;Hornschuchia;BR;10-11Km W BR-101, Rod. p/ Lage do Banco.;-14.333333;-39.383333;Kallunki, JA ;547;16;2;1994;Johnson, DM ;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;66789;0;0;0;;;0;;;;0;0;0;CEPEC66789;547;polyantha;J. A. Kallunki;D. M. Johnson
Hornschuchia obliqua Maas & van Setten;Hornschuchia;BR;Ca. 7Km na estrada Serra Grande/Itacaré. Local do Inventário Florestal.;;;Carvalho, AM de;6132;10;10;1995;Carvalho, AM de;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;66687;0;0;0;;;0;;;;0;0;0;CEPEC66687;6132;obliqua;A. M. de Carvalho;A. M. de Carvalho
Hornschuchia bryotrophe Nees;Hornschuchia;BR;Juncao BR-101/ES-060, Rod. p/ Praia do Sol, 6Km BR-101, 3Km ES-060.;;;Johnson, DM ;1847;31;7;1991;Johnson, DM ;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;64494;0;0;0;;;0;;;;0;0;0;CEPEC64494;1847;bryotrophe;D. M. Johnson;D. M. Johnson
Hornschuchia lianarum D.M.Johnson & N.A.Murray;Hornschuchia;BR;Área ao S da BR-106, ca. 25Km a E da cidade. Ao longo da Rod. 4Km a W de São Sebastiao.;;;Johnson, DM ;1838;20;1;1982;nan;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;64458;0;0;0;;;0;;;;0;0;0;CEPEC64458;1838;lianarum;D. M. Johnson;R. de Mello-Silva
Hornschuchia citriodora D.M.Johnson;Hornschuchia;BR;Conexao c/ BR-101/ES-060 (Rod. p/ Praia do Sol), 6Km BR-101, 3Km da Rod. ES-060.;;;Johnson, DM ;1848;31;7;1991;Johnson, DM ;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;64459;0;0;0;;;0;;;;0;0;0;CEPEC64459;1848;citriodora;D. M. Johnson;D. M. Johnson
Hornschuchia bryotrophe Nees;Hornschuchia;BR;Mata da Esperança. 3KM ao N da Rodoviária. Mata ao N da represa.;-14.781944;-39.069167;Thomas, WW ;10742;11;1;1995;Amorim, AM ;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;64423;0;0;0;;;0;;;;0;0;0;CEPEC64423;10742;bryotrophe;W. W. Thomas;A. M. Amorim
Hornschuchia cauliflora Maas & van Setten;Hornschuchia;BR;Mata da Esperança. Entrada a 2Km a partir da antiga ponte do Rio Fundão. Árvore n.1141 Parcela n. 30.;-14.781944;-39.069167;Carvalho, AM de;5309;27;9;1994;Amorim, AM ;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;64203;0;0;0;;;0;;;;0;0;0;CEPEC64203;5309;cauliflora;A. M. de Carvalho;A. M. Amorim
Hornschuchia bryotrophe Nees;Hornschuchia;BR;Mata da Esperança. Entrada a 2Km apartir da antiga ponte do Rio Fundão.;-14.781944;-39.069167;Jardim, JG ;623;29;3;1995;Amorim, AM ;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;64214;0;0;0;;;0;;;;0;0;0;CEPEC64214;623;bryotrophe;J. G. Jardim;A. M. Amorim
Hornschuchia myrtillus Nees;Hornschuchia;BR;Km 21 Rod. p/ Itamaraju.;-17.166667;-39.4;Kallunki, JA ;465;9;2;1993;nan;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;60979;0;0;0;;;0;;;;0;0;0;CEPEC60979;465;myrtillus;J. A. Kallunki;R. de Mello-Silva
Hornschuchia polyantha Maas;Hornschuchia;BR;9Km S. Jose, BR-101. Ao S Una.;-15.05;-39.233333;Kallunki, JA ;428;5;1;2006;nan;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;60939;0;0;0;;;0;;;;0;0;0;CEPEC60939;428;polyantha;J. A. Kallunki;R. de Mello-Silva
Hornschuchia polyantha Maas;Hornschuchia;BR;8.8Km a E BR-101, Rod. S. Jose/Una.;-15.133333;-39.25;Thomas, WW ;10176;28;10;1993;Maas, PJM ;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;59818;0;0;0;;;0;;;;0;0;0;CEPEC59818;10176;polyantha;W. W. Thomas;P. J. M. Maas
Hornschuchia bryotrophe Nees;Hornschuchia;BR;Reserva Biológica do Mico-leã. Entrada a direita Km 10,4 Rod. Una/Ilheus.;;;Jardim, JG ;262;26;8;1993;Amorim, AM ;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;58812;0;0;0;;;0;;;;0;0;0;CEPEC58812;262;bryotrophe;J. G. Jardim;A. M. Amorim
Hornschuchia polyantha Maas;Hornschuchia;BR;Coletas efetuadas no 9Km a partir BR, Faz. Sta. Rosa. Estr. São José/Uma.;;;Amorim, AM ;827;8;10;1992;Maas, PJM ;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;56585;0;0;0;;;0;;;;0;0;0;CEPEC56585;827;polyantha;A. M. Amorim;P. J. M. Maas
Hornschuchia obliqua Maas & van Setten;Hornschuchia;BR;7,3km na estrada Serra Grande/Itacaré. Faz. Lagoa do Conj. Sta. Cruz.;-14.416667;-39.016667;Amorim, AM ;794;8;11;2002;Amorim, AM ;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;56662;0;0;0;;;0;;;;0;0;0;CEPEC56662;794;obliqua;A. M. Amorim;A. M. Amorim
Hornschuchia leptandra D.M.Johnson;Hornschuchia;BR;Area da CEPLAC. Quadra D.;;;Amorim, AM ;858;9;10;1992;nan;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;56574;0;0;0;;;0;;;;0;0;0;CEPEC56574;858;leptandra;A. M. Amorim;R. de Mello-Silva
Hornschuchia polyantha Maas;Hornschuchia;BR;11.2Km W BR-101, Rod. p/ Lage do Banco.;-14.333333;-39.383333;Thomas, WW ;9086;3;12;2011;nan;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;56483;0;0;0;;;0;;;;0;0;0;CEPEC56483;9086;polyantha;W. W. Thomas;R. de Mello-Silva
Hornschuchia obliqua Maas & van Setten;Hornschuchia;BR;7,3Km ao N de Serra Grande na Rod. p/ Itacaré. Faz. Lagoa.;-14.416667;-39.016667;Thomas, WW ;8041;1;7;2001;Maas, PM ;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;54084;0;0;0;;;0;;;;0;0;0;CEPEC54084;8041;obliqua;W. W. Thomas;P. M. Maas
Hornschuchia obliqua Maas & van Setten;Hornschuchia;BR;7.3Km ao N de Serra Grande na Rod. p/ Itacaré. Faz. Lagoa. Parcela 4. Árvore # 137.;-14.416667;-39.016667;Thomas, WW ;6933;1;7;1991;Amorim, AM ;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;53281;0;0;0;;;0;;;;0;0;0;CEPEC53281;6933;obliqua;W. W. Thomas;A. M. Amorim
Hornschuchia obliqua Maas & van Setten;Hornschuchia;BR;7.3km na estrada Serra Grande/Itacaré, Faz. Lagoa do Conj. Sta. Cruz.;-14.416667;-39.016667;Carvalho, AM de;3350;1;7;1991;Johnson, DM ;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;52214;0;0;0;;;0;;;;0;0;0;CEPEC52214;3350;obliqua;A. M. de Carvalho;D. M. Johnson
Hornschuchia obliqua Maas & van Setten;Hornschuchia;BR;7.3Km na estrada Serra Grande/Itacaré, Faz. Lagoa do Conj. Sta. Cruz.;-14.416667;-39.016667;Carvalho, AM de;3602;11;9;1991;Amorim, AM ;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;52187;0;0;0;;;0;;;;0;0;0;CEPEC52187;3602;obliqua;A. M. de Carvalho;A. M. Amorim
Hornschuchia obliqua Maas & van Setten;Hornschuchia;BR;7.3Km na estrada Serra Grande/Itacaré. Faz. Lagoa do Conj. Sta. Cruz..;-14.416667;-39.016667;Carvalho, AM de;3649;1;10;1970;Amorim, AM ;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;52143;0;0;0;;;0;;;;0;0;0;CEPEC52143;3649;obliqua;A. M. de Carvalho;A. M. Amorim
Hornschuchia obliqua Maas & van Setten;Hornschuchia;BR;Estrada Cairú/Ituberá. 8Km ao S de Cairú.;;;Carvalho, AM de;798;31;8;1970;Johnson, DM ;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;50811;0;0;0;;;0;;;;0;0;0;CEPEC50811;798;obliqua;A. M. de Carvalho;D. M. Johnson
Hornschuchia leptandra D.M.Johnson;Hornschuchia;BR;Area do CEPEC.;;;Santos, TS dos;4576;24;7;1991;nan;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;50662;0;0;0;;;0;;;;0;0;0;CEPEC50662;4576;leptandra;T. S. dos Santos;R. de Mello-Silva
Hornschuchia cauliflora Maas & van Setten;Hornschuchia;BR;BA-654 Taboquinhas/Itacaré, beira da estrada.;;;Sobral, M ;5749;1;1;1988;Johnson, DM ;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;44273;0;0;0;;;0;;;;0;0;0;CEPEC44273;5749;cauliflora;M. Sobral;D. M. Johnson
Hornschuchia santosii D.M.Johnson;Hornschuchia;BR;<NA>;-15.366667;-39.183333;Santos, MM ;169;15;8;1984;Johnson, DM ;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;37788;0;0;0;;;0;;;;0;0;0;CEPEC37788;169;santosii;M. M. Santos;D. M. Johnson
Hornschuchia lianarum D.M.Johnson & N.A.Murray;Hornschuchia;BR;Ipuacu. Vale dos Rios Paraguacu & Jacuipe.;-12.533333;-39.083333;Cavalo, GP do;747;1;9;1980;Johnson, DM ;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;36791;0;0;0;;;0;;;;0;0;0;CEPEC36791;747;lianarum;Grupo Pedra do Cavalo;D. M. Johnson
Hornschuchia Nees;Hornschuchia;BR;Área da Estação Ecologica do Pau-brasil. CEPLAC. Ca. 16Km aoW de Porto Seguro, Br-367.;;;Santos, FS ;112;17;1;1984;Jardim, JG ;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;34030;0;0;0;;;0;;;;0;0;0;CEPEC34030;112;;F. S. Santos;J. G. Jardim
Hornschuchia santosii D.M.Johnson;Hornschuchia;BR;Km 14 Rod. p/ Vila Brasil.;;;Carvalho, AM de;1175;9;2;1982;Johnson, DM ;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;28523;0;0;0;;;0;;;;0;0;0;CEPEC28523;1175;santosii;A. M. de Carvalho;D. M. Johnson
Hornschuchia santosii D.M.Johnson;Hornschuchia;BR;Km 14 Rod. p/ Vila Brasil.;;;Carvalho, AM de;1172;9;2;1982;Johnson, DM ;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;28511;0;0;0;;;0;;;;0;0;0;CEPEC28511;1172;santosii;A. M. de Carvalho;D. M. Johnson
Hornschuchia polyantha Maas;Hornschuchia;BR;BR-101, Km 9 de São José/Una.;;;Santos, TS dos;3712;24;4;1999;Maas, PJM ;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;28035;0;0;0;;;0;;;;0;0;0;CEPEC28035;3712;polyantha;T. S. dos Santos;P. J. M. Maas
Hornschuchia leptandra D.M.Johnson;Hornschuchia;BR;Área do CEPEC.;;;Hage, JL ;1447;15;4;1969;Johnson, DM ;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;25025;0;0;0;;;0;;;;0;0;0;CEPEC25025;1447;leptandra;J. L. Hage;D. M. Johnson
Hornschuchia obliqua Maas & van Setten;Hornschuchia;BR;Estrada Cairú/Ituberá. 8Km ao S de Cairú.;;;Carvalho, AM de;798;31;7;1991;Maas, PJM ;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;24357;0;0;0;;;0;;;;0;0;0;CEPEC24357;798;obliqua;A. M. de Carvalho;P. J. M. Maas
Hornschuchia bryotrophe Nees;Hornschuchia;BR;Km 15 BR-030, trecho Ubaitaba/Marau.;;;Mori, SA ;11348;6;1;1991;Johnson, DM ;<NA>;Comissão Executiva do Plano da Lavoura Cacaueira;CEPEC;15681;0;0;0;;;0;;;;0;0;0;CEPEC15681;11348;bryotrophe;S. A. Mori;D. M. Johnson
